Sample Name,Match,BYM,DLP,SEX,field data,EV1a,EV1b,EV14a,EV14b,EV37a,EV37b,GATA28a,GATA28b,GATA98a,GATA98b,GT23a,GT23b,RW18a,RW18b,RW31a,RW31b,RW410a,RW410b,RW48a,RW48b,TR3F4a,TR3F4b,TR3G1a,TR3G1b,TR3G2a,TR3G2b,0,,calves,R- recaptured within suvey,,,,,,,
Eau95AI001,,,A,M,calf,128,140,133,139,193,201,170,178,104,108,110,116,187,219,121,125,199,199,0,0,301,301,206,238,172,180,12,,Eau06AI018,R,,1,,1,,,
Eau95AI040,,,B+,F,calf,126,144,133,133,203,203,174,178,116,116,114,116,187,199,121,123,191,195,0,0,320,333,222,222,172,184,12,,Eau06AI027,R,,2,,2,,,55
Eau95AI058,,,B+,M,calf,146,148,129,133,199,199,174,174,112,116,114,118,189,193,123,125,191,197,0,0,301,353,214,214,172,172,12,,Eau06AI029,R,,5,,3,,,
Eau96AI043,,,B',M,calf,122,134,0,0,189,207,0,0,108,116,116,116,193,199,123,125,197,205,108,108,313,337,0,0,172,176,10,,Eau06AI037,R,,3,,4,,,
Eau96AI047,,,A,M,calf,122,122,122,133,203,203,166,170,108,112,108,114,187,195,123,123,197,197,118,120,301,301,206,238,172,172,13,,Eau06AI040,,1,,,5,,,
Eau97AI050,,,B+,F,CALF,130,132,129,133,0,0,174,178,108,116,116,116,193,193,123,137,195,207,118,120,0,0,234,234,176,184,11,,Eau06AI044,,2,,,6,,,
Eau97AI063,,,B++,M,CALF,122,122,133,135,0,0,0,0,112,116,114,116,0,0,121,125,195,209,106,124,301,317,234,234,172,180,10,,Eau06AI045,,3,,,7,,,
Eau98AI063,,,A,F,CALF,124,132,122,133,199,203,162,182,0,0,110,114,187,219,123,125,211,211,0,0,0,0,206,238,0,0,9,,Eau06AI134,R,,6,,8,,,
Eau98AI066,,,A,F,CALF,126,126,133,135,191,203,162,166,116,116,116,118,193,195,123,125,195,207,118,122,301,317,222,242,172,172,13,,,,,,,,,,
Eau98AI106,,,D,F,calf,120,122,135,141,201,203,170,178,112,112,116,118,187,195,121,125,209,211,120,122,305,329,206,206,172,176,13,,Eau07AI025,R,,8,,1,,,
Eau98AI152,,,B+,M,calf,142,148,0,0,189,207,166,178,112,116,116,118,187,195,121,125,197,211,118,122,301,301,0,0,176,180,11,,Eau07AI053,,4,,,2,,,
Eau95AI017 was recaptured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI067,,5,,,3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI073,,6,,,4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI076,,7,,,5,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI078,R,,4,,6,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI087,,8,,,7,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI102,,9,,,8,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI142,,10,,,9,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI170,,11,,,10,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI172,,12,,,11,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI179,,13,,,12,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI186,,14,,,13,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI188,,15,,,14,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI190,,16,,,15,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI196,R,17,7,,16,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI199,R,,9,,17,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI200,,18,,,18,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI210,,19,,,19,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI217,,20,,,20,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau07AI230,,21,,,21,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI015,,22,,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI030,,23,,,2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI067,,24,,,3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI079 - R,,,10,,4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI081,,25,,,5,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI083,,26,,,6,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI089,,27,,,7,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI090,,28,,,8,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI092,,29,,,9,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI112,,30,,,10,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI121,,31,,,11,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI133,,32,,,12,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI138,,33,,,13,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI163,,34,,,14,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI181,,35,,,15,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI189,,36,,,16,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau08AI196,,37,,,17,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau09AI007,,38,,,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau09AI010,,39,,,2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau09AI012,,40,,,3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau09AI025,,41,,,4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau09AI026,,42,,,5,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau09AI067,,43,,,6,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau09AI072,,44,,,7,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau09AI082,,45,,,8,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau09AI159,,46,,,9,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau95AI001,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau95AI040,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau95AI058,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau96AI043,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau96AI047,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau97AI050,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau97AI063,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau98AI063,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau98AI066,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau98AI106,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau98AI152,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eau95AI017 was recaptured in 1990s,,,,,,,,